algorithm_index,min_success0,avg_success0,max_success0,min_success1,avg_success1,max_success1,min_meas_succ,avg_meas_succ,max_meas_succ,min_diff_meas,avg_diff_meas,max_diff_meas,min_abs_diff_meas,avg_abs_diff_meas,max_abs_diff_meas,min_succ_1Q,avg_succ_1Q,max_succ_1Q,min_succ_2Q,avg_succ_2Q,max_succ_2Q,num_hardwares
442,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.0,0.0,0.0,0.0,0.0,0.0,0.999308,0.999308,0.999308,100,0.0,0.0,1
443,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.994873,0.0,0.0,0.0,0.0,0.0,0.0,0.999308,0.999308,0.999308,100,0.0,0.0,1
444,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.0,0.0,0.0,0.0,0.0,0.0,0.973927,0.973927,0.973927,100,0.0,0.0,1
445,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.0,0.0,0.0,0.0,0.0,0.0,0.973927,0.973927,0.973927,100,0.0,0.0,1
446,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.0,0.0,0.0,0.0,0.0,0.0,0.973927,0.973927,0.973927,100,0.0,0.0,1
447,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.0,0.0,0.0,0.0,0.0,0.0,0.973927,0.973927,0.973927,100,0.0,0.0,1
448,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.0,0.0,0.0,0.0,0.0,0.0,0.973927,0.973927,0.973927,100,0.0,0.0,1
449,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.434814,0.0,0.0,0.0,0.0,0.0,0.0,0.973927,0.973927,0.973927,100,0.0,0.0,1
450,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.0,0.0,0.0,0.0,0.0,0.0,0.998319,0.998319,0.998319,100,0.0,0.0,1
451,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.7255,0.0,0.0,0.0,0.0,0.0,0.0,0.998319,0.998319,0.998319,100,0.0,0.0,1
452,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.0,0.0,0.0,0.0,0.0,0.0,0.999604,0.999604,0.999604,100,0.0,0.0,1
453,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.9922,0.0,0.0,0.0,0.0,0.0,0.0,0.999604,0.999604,0.999604,100,0.0,0.0,1
454,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.999525,0.999525,0.999525,100,0.0,0.0,1
455,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.999525,0.999525,0.999525,100,0.0,0.0,1
456,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.999525,0.999525,0.999525,100,0.0,0.0,1
457,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.999525,0.999525,0.999525,100,0.0,0.0,1
458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.999106,0.999106,0.999106,100,0.0,0.0,1
459,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.999106,0.999106,0.999106,100,0.0,0.0,1
460,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.999106,0.999106,0.999106,100,0.0,0.0,1
461,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.999106,0.999106,0.999106,100,0.0,0.0,1
462,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.0,0.0,0.0,0.0,0.0,0.0,0.99938,0.99938,0.99938,100,0.0,0.0,1
463,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.0,0.0,0.0,0.0,0.0,0.0,0.99938,0.99938,0.99938,100,0.0,0.0,1
464,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.9994,0.9994,100,0.0,0.0,1
465,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.9854,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.9994,0.9994,100,0.0,0.0,1
466,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.0,0.0,0.0,0.0,0.0,0.0,0.999331,0.999331,0.999331,100,0.0,0.0,1
467,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.0,0.0,0.0,0.0,0.0,0.0,0.999331,0.999331,0.999331,100,0.0,0.0,1
468,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.0,0.0,0.0,0.0,0.0,0.0,0.999331,0.999331,0.999331,100,0.0,0.0,1
469,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.999615,0.999615,0.999615,100,0.0,0.0,1
470,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.999615,0.999615,0.999615,100,0.0,0.0,1
471,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.999615,0.999615,0.999615,100,0.0,0.0,1
472,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.999615,0.999615,0.999615,100,0.0,0.0,1
473,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.999615,0.999615,0.999615,100,0.0,0.0,1
474,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.999406,0.999406,0.999406,100,0.0,0.0,1
475,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.999406,0.999406,0.999406,100,0.0,0.0,1
476,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.995158,0.995158,100,0.0,0.0,1
477,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.995158,0.995158,100,0.0,0.0,1
478,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.995158,0.995158,100,0.0,0.0,1
479,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.995158,0.995158,100,0.0,0.0,1
480,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.995158,0.995158,100,0.0,0.0,1
481,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.0,0.0,0.995158,0.995158,0.995158,100,0.0,0.0,1
482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,1
