hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
melbourne,0,5,0.000830,0.997910,bellman,0.000000,3
melbourne,0,6,0.000830,0.999610,bellman,2.000000,8
melbourne,0,7,0.000830,0.999810,bellman,8.000000,5
melbourne,0,8,0.000830,0.999940,bellman,24.000000,9
melbourne,0,9,0.000830,0.999980,bellman,74.000000,7
melbourne,1,2,0.001010,0.812880,bellman,0.000000,0
melbourne,1,3,0.001010,0.812880,bellman,0.000000,1
melbourne,1,4,0.001010,0.907860,bellman,0.000000,2
melbourne,1,5,0.001010,0.908220,bellman,0.000000,3
melbourne,1,6,0.001010,0.951110,bellman,2.000000,8
melbourne,1,7,0.001010,0.951610,bellman,8.000000,5
melbourne,1,8,0.001010,0.972990,bellman,24.000000,10
melbourne,1,9,0.001010,0.973550,bellman,74.000000,11
manhattan,0,2,0.002310,0.596220,bellman,0.000000,0
manhattan,0,3,0.002310,0.596220,bellman,0.000000,1
manhattan,0,4,0.002310,0.642550,bellman,0.000000,2
manhattan,0,5,0.002310,0.642590,bellman,0.000000,3
manhattan,0,6,0.002310,0.676000,bellman,2.000000,8
manhattan,0,7,0.002310,0.676060,bellman,8.000000,5
manhattan,0,8,0.002310,0.702850,bellman,25.000000,10
manhattan,0,9,0.002310,0.702920,bellman,76.000000,11
manhattan,1,2,0.002330,0.993540,bellman,0.000000,0
manhattan,1,3,0.002330,0.993540,bellman,0.000000,1
manhattan,1,4,0.002330,0.999720,bellman,0.000000,2
manhattan,1,5,0.002330,0.999880,bellman,0.000000,3
manhattan,1,6,0.002330,0.999970,bellman,2.000000,4
manhattan,1,7,0.002330,1.000000,bellman,8.000000,5
manhattan,1,8,0.002330,1.000000,bellman,25.000000,6
manhattan,1,9,0.002330,1.000000,bellman,75.000000,7
manila,0,2,0.000930,0.903300,bellman,0.000000,0
manila,0,3,0.000930,0.903300,bellman,0.000000,1
manila,0,4,0.000930,0.973560,bellman,0.000000,2
manila,0,5,0.000930,0.973810,bellman,0.000000,3
manila,0,6,0.000930,0.991920,bellman,2.000000,8
manila,0,7,0.000930,0.992230,bellman,8.000000,5
manila,0,8,0.000930,0.997250,bellman,25.000000,10
manila,0,9,0.000930,0.997580,bellman,76.000000,7
manila,1,2,0.000970,0.985500,bellman,0.000000,0
manila,1,3,0.000970,0.985500,bellman,0.000000,1
manila,1,4,0.000970,0.999280,bellman,0.000000,2
manila,1,5,0.000970,0.999380,bellman,0.000000,3
manila,1,6,0.000970,0.999870,bellman,2.000000,4
manila,1,7,0.000970,0.999970,bellman,8.000000,5
manila,1,8,0.000970,0.999990,bellman,25.000000,6
manila,1,9,0.000970,1.000000,bellman,76.000000,7
montreal,0,2,0.001220,0.992820,bellman,0.000000,0
montreal,0,3,0.001220,0.992820,bellman,0.000000,1
montreal,0,4,0.001220,0.999770,bellman,0.000000,2
montreal,0,5,0.001220,0.999850,bellman,0.000000,3
montreal,0,6,0.001220,0.999970,bellman,2.000000,4
montreal,0,7,0.001220,1.000000,bellman,8.000000,5
montreal,0,8,0.001220,1.000000,bellman,25.000000,6
montreal,0,9,0.001220,1.000000,bellman,76.000000,7
montreal,1,2,0.001470,0.903210,bellman,0.000000,0
montreal,1,3,0.001470,0.903210,bellman,0.000000,1
montreal,1,4,0.001470,0.973650,bellman,0.000000,2
montreal,1,5,0.001470,0.973720,bellman,0.000000,3
montreal,1,6,0.001470,0.992110,bellman,2.000000,8
montreal,1,7,0.001470,0.992200,bellman,8.000000,5
montreal,1,8,0.001470,0.997480,bellman,25.000000,10
montreal,1,9,0.001470,0.997580,bellman,76.000000,7
mumbai,0,2,0.001030,0.986890,bellman,0.000000,0
mumbai,0,3,0.001030,0.986890,bellman,0.000000,1
mumbai,0,4,0.001030,0.999390,bellman,0.000000,2
mumbai,0,5,0.001030,0.999490,bellman,0.000000,3
mumbai,0,6,0.001030,0.999890,bellman,2.000000,4
mumbai,0,7,0.001030,0.999980,bellman,8.000000,5
mumbai,0,8,0.001030,0.999990,bellman,25.000000,6
mumbai,0,9,0.001030,1.000000,bellman,76.000000,7
mumbai,1,2,0.001250,0.898730,bellman,0.000000,0
mumbai,1,3,0.001250,0.898730,bellman,0.000000,1
mumbai,1,4,0.001250,0.971260,bellman,0.000000,2
mumbai,1,5,0.001250,0.971320,bellman,0.000000,3
mumbai,1,6,0.001250,0.991060,bellman,2.000000,8
mumbai,1,7,0.001250,0.991130,bellman,8.000000,5
mumbai,1,8,0.001250,0.997060,bellman,25.000000,10
mumbai,1,9,0.001250,0.997140,bellman,80.000000,7
nairobi,0,2,0.000920,0.941820,bellman,0.000000,0
nairobi,0,3,0.000920,0.941820,bellman,0.000000,23
nairobi,0,4,0.000920,0.990100,bellman,0.000000,2
nairobi,0,5,0.000920,0.990260,bellman,0.000000,24
nairobi,0,6,0.000920,0.998020,bellman,2.000000,8
nairobi,0,7,0.000920,0.998200,bellman,9.000000,25
nairobi,0,8,0.000920,0.999520,bellman,27.000000,9
nairobi,0,9,0.000920,0.999650,bellman,88.000000,26
nairobi,1,2,0.001140,0.981440,bellman,0.000000,0
nairobi,1,3,0.001140,0.981440,bellman,0.000000,1
nairobi,1,4,0.001140,0.998740,bellman,0.000000,2
nairobi,1,5,0.001140,0.998990,bellman,1.000000,3
nairobi,1,6,0.001140,0.999770,bellman,3.000000,4
nairobi,1,7,0.001140,0.999930,bellman,9.000000,5
nairobi,1,8,0.001140,0.999980,bellman,29.000000,6
nairobi,1,9,0.001140,0.999990,bellman,88.000000,7
osaka,0,2,0.001520,0.558470,bellman,0.000000,0
osaka,0,3,0.001520,0.558470,bellman,0.000000,1
osaka,0,4,0.001520,0.587270,bellman,0.000000,2
osaka,0,5,0.001520,0.588640,bellman,1.000000,3
osaka,0,6,0.001520,0.608540,bellman,3.000000,8
osaka,0,7,0.001520,0.610590,bellman,9.000000,5
osaka,0,8,0.001520,0.626000,bellman,29.000000,10
osaka,0,9,0.001520,0.628480,bellman,88.000000,11
osaka,1,2,0.001810,0.996330,bellman,0.000000,0
osaka,1,3,0.001810,0.996330,bellman,0.000000,1
osaka,1,4,0.001810,0.999890,bellman,0.000000,2
osaka,1,5,0.001810,0.999960,bellman,1.000000,3
osaka,1,6,0.001810,0.999990,bellman,3.000000,4
osaka,1,7,0.001810,1.000000,bellman,9.000000,5
osaka,1,8,0.001810,1.000000,bellman,29.000000,6
osaka,1,9,0.001810,1.000000,bellman,89.000000,7
oslo,0,2,0.001080,0.992170,bellman,0.000000,0
oslo,0,3,0.001080,0.992170,bellman,0.000000,1
oslo,0,4,0.001080,0.999690,bellman,0.000000,2
oslo,0,5,0.001080,0.999820,bellman,1.000000,3
oslo,0,6,0.001080,0.999960,bellman,3.000000,4
oslo,0,7,0.001080,0.999990,bellman,9.000000,5
oslo,0,8,0.001080,1.000000,bellman,29.000000,6
oslo,0,9,0.001080,1.000000,bellman,89.000000,7
oslo,1,2,0.001200,0.970480,bellman,0.000000,0
oslo,1,3,0.001200,0.970480,bellman,0.000000,1
oslo,1,4,0.001200,0.997330,bellman,0.000000,2
oslo,1,5,0.001200,0.997440,bellman,1.000000,3
oslo,1,6,0.001200,0.999630,bellman,3.000000,8
oslo,1,7,0.001200,0.999750,bellman,9.000000,5
oslo,1,8,0.001200,0.999940,bellman,29.000000,9
oslo,1,9,0.001200,0.999970,bellman,89.000000,7
ourense,0,2,0.001000,0.984650,bellman,0.000000,0
ourense,0,3,0.001000,0.984650,bellman,0.000000,1
ourense,0,4,0.001000,0.999160,bellman,0.000000,2
ourense,0,5,0.001000,0.999310,bellman,1.000000,3
ourense,0,6,0.001000,0.999850,bellman,3.000000,4
ourense,0,7,0.001000,0.999960,bellman,9.000000,5
ourense,0,8,0.001000,0.999990,bellman,29.000000,6
ourense,0,9,0.001000,1.000000,bellman,88.000000,7
ourense,1,2,0.001150,0.945220,bellman,0.000000,0
ourense,1,3,0.001150,0.945220,bellman,0.000000,1
ourense,1,4,0.001150,0.991190,bellman,0.000000,2
ourense,1,5,0.001150,0.991350,bellman,1.000000,3
ourense,1,6,0.001150,0.998310,bellman,3.000000,8
ourense,1,7,0.001150,0.998490,bellman,9.000000,5
ourense,1,8,0.001150,0.999610,bellman,29.000000,9
ourense,1,9,0.001150,0.999720,bellman,88.000000,7
paris,0,2,0.001140,0.788780,bellman,0.000000,0
paris,0,3,0.001140,0.788780,bellman,0.000000,1
paris,0,4,0.001140,0.884970,bellman,0.000000,2
paris,0,5,0.001140,0.885050,bellman,1.000000,3
paris,0,6,0.001140,0.933020,bellman,3.000000,8
paris,0,7,0.001140,0.933130,bellman,9.000000,5
paris,0,8,0.001140,0.959700,bellman,29.000000,10
paris,0,9,0.001140,0.959830,bellman,88.000000,11
paris,1,2,0.001820,0.992940,bellman,0.000000,0
paris,1,3,0.001820,0.992940,bellman,0.000000,1
paris,1,4,0.001820,0.999700,bellman,0.000000,2
paris,1,5,0.001820,0.999850,bellman,1.000000,3
paris,1,6,0.001820,0.999970,bellman,3.000000,4
paris,1,7,0.001820,1.000000,bellman,9.000000,5
paris,1,8,0.001820,1.000000,bellman,29.000000,6
paris,1,9,0.001820,1.000000,bellman,88.000000,7
perth,0,2,0.001170,0.956660,bellman,0.000000,0
perth,0,3,0.001170,0.956660,bellman,0.000000,1
perth,0,4,0.001170,0.994320,bellman,0.000000,2
perth,0,5,0.001170,0.994550,bellman,1.000000,3
perth,0,6,0.001170,0.998990,bellman,3.000000,8
perth,0,7,0.001170,0.999230,bellman,9.000000,5
perth,0,8,0.001170,0.999800,bellman,29.000000,9
perth,0,9,0.001170,0.999890,bellman,87.000000,7
perth,1,2,0.001190,0.980310,bellman,0.000000,0
perth,1,3,0.001190,0.980310,bellman,0.000000,1
perth,1,4,0.001190,0.998680,bellman,0.000000,2
perth,1,5,0.001190,0.998860,bellman,1.000000,3
perth,1,6,0.001190,0.999740,bellman,3.000000,4
perth,1,7,0.001190,0.999920,bellman,9.000000,5
perth,1,8,0.001190,0.999970,bellman,29.000000,6
perth,1,9,0.001190,0.999990,bellman,87.000000,7
poughkeepsie,0,2,0.001220,0.822210,bellman,0.000000,0
poughkeepsie,0,3,0.001220,0.822210,bellman,0.000000,1
poughkeepsie,0,4,0.001220,0.914410,bellman,0.000000,2
poughkeepsie,0,5,0.001220,0.917780,bellman,1.000000,3
poughkeepsie,0,6,0.001220,0.953980,bellman,3.000000,8
poughkeepsie,0,7,0.001220,0.958600,bellman,9.000000,5
poughkeepsie,0,8,0.001220,0.974220,bellman,29.000000,9
poughkeepsie,0,9,0.001220,0.978030,bellman,87.000000,11
poughkeepsie,1,2,0.001520,0.978310,bellman,0.000000,0
poughkeepsie,1,3,0.001520,0.978310,bellman,0.000000,1
poughkeepsie,1,4,0.001520,0.997980,bellman,0.000000,2
poughkeepsie,1,5,0.001520,0.998640,bellman,1.000000,3
poughkeepsie,1,6,0.001520,0.999650,bellman,3.000000,4
poughkeepsie,1,7,0.001520,0.999890,bellman,9.000000,5
poughkeepsie,1,8,0.001520,0.999960,bellman,29.000000,6
poughkeepsie,1,9,0.001520,0.999990,bellman,87.000000,7
prague,0,2,0.001580,0.896790,bellman,0.000000,0
prague,0,3,0.001580,0.896790,bellman,0.000000,1
prague,0,4,0.001580,0.970040,bellman,0.000000,2
prague,0,5,0.001580,0.970300,bellman,1.000000,3
prague,0,6,0.001580,0.990330,bellman,3.000000,8
prague,0,7,0.001580,0.990650,bellman,9.000000,5
prague,0,8,0.001580,0.996570,bellman,29.000000,10
prague,0,9,0.001580,0.996920,bellman,88.000000,7
prague,1,2,0.001980,0.992660,bellman,0.000000,0
prague,1,3,0.001980,0.992660,bellman,0.000000,1
prague,1,4,0.001980,0.999800,bellman,0.000000,2
prague,1,5,0.001980,0.999840,bellman,1.000000,3
prague,1,6,0.001980,0.999970,bellman,3.000000,4
prague,1,7,0.001980,1.000000,bellman,9.000000,5
prague,1,8,0.001980,1.000000,bellman,29.000000,6
prague,1,9,0.001980,1.000000,bellman,88.000000,7
quito,0,2,0.001050,0.976890,bellman,0.000000,0
quito,0,3,0.001050,0.976890,bellman,0.000000,1
quito,0,4,0.001050,0.997410,bellman,0.000000,2
quito,0,5,0.001050,0.998470,bellman,1.000000,3
quito,0,6,0.001050,0.999580,bellman,3.000000,4
quito,0,7,0.001050,0.999860,bellman,9.000000,5
quito,0,8,0.001050,0.999950,bellman,29.000000,6
quito,0,9,0.001050,0.999980,bellman,88.000000,14
quito,1,2,0.001070,0.888280,bellman,0.000000,0
quito,1,3,0.001070,0.888280,bellman,0.000000,1
quito,1,4,0.001070,0.964970,bellman,0.000000,2
quito,1,5,0.001070,0.965470,bellman,1.000000,3
quito,1,6,0.001070,0.987690,bellman,3.000000,8
quito,1,7,0.001070,0.988320,bellman,9.000000,5
quito,1,8,0.001070,0.995190,bellman,29.000000,9
quito,1,9,0.001070,0.995860,bellman,87.000000,7
rochester,0,2,0.001590,0.989210,bellman,0.000000,0
rochester,0,3,0.001590,0.989210,bellman,0.000000,1
rochester,0,4,0.001590,0.998890,bellman,0.000000,2
rochester,0,5,0.001590,0.999670,bellman,1.000000,3
rochester,0,6,0.001590,0.999910,bellman,3.000000,4
rochester,0,7,0.001590,0.999980,bellman,9.000000,5
rochester,0,8,0.001590,0.999990,bellman,29.000000,6
rochester,0,9,0.001590,1.000000,bellman,87.000000,14
rochester,1,2,0.001890,0.596880,bellman,0.000000,0
rochester,1,3,0.001890,0.596880,bellman,0.000000,1
rochester,1,4,0.001890,0.643470,bellman,0.000000,2
rochester,1,5,0.001890,0.643790,bellman,1.000000,3
rochester,1,6,0.001890,0.677090,bellman,3.000000,8
rochester,1,7,0.001890,0.677570,bellman,9.000000,5
rochester,1,8,0.001890,0.704040,bellman,28.000000,10
rochester,1,9,0.001890,0.704620,bellman,87.000000,11
rome,0,2,0.000990,0.969690,bellman,0.000000,0
rome,0,3,0.000990,0.969690,bellman,0.000000,1
rome,0,4,0.000990,0.997200,bellman,0.000000,2
rome,0,5,0.000990,0.997310,bellman,1.000000,3
rome,0,6,0.000990,0.999620,bellman,3.000000,8
rome,0,7,0.000990,0.999730,bellman,9.000000,5
rome,0,8,0.000990,0.999940,bellman,28.000000,9
rome,0,9,0.000990,0.999970,bellman,86.000000,7
rome,1,2,0.001060,0.978450,bellman,0.000000,0
rome,1,3,0.001060,0.978450,bellman,0.000000,1
rome,1,4,0.001060,0.998490,bellman,0.000000,2
rome,1,5,0.001060,0.998630,bellman,1.000000,3
rome,1,6,0.001060,0.999750,bellman,3.000000,8
rome,1,7,0.001060,0.999900,bellman,9.000000,5
rome,1,8,0.001060,0.999970,bellman,28.000000,9
rome,1,9,0.001060,0.999990,bellman,86.000000,7
santiago,0,2,0.001050,0.981880,bellman,0.000000,0
santiago,0,3,0.001050,0.981880,bellman,0.000000,1
santiago,0,4,0.001050,0.998910,bellman,0.000000,2
santiago,0,5,0.001050,0.999030,bellman,1.000000,3
santiago,0,6,0.001050,0.999810,bellman,3.000000,8
santiago,0,7,0.001050,0.999940,bellman,9.000000,5
santiago,0,8,0.001050,0.999980,bellman,28.000000,12
santiago,0,9,0.001050,1.000000,bellman,86.000000,7
santiago,1,2,0.001110,0.990310,bellman,0.000000,0
santiago,1,3,0.001110,0.990310,bellman,0.000000,1
santiago,1,4,0.001110,0.999640,bellman,0.000000,2
santiago,1,5,0.001110,0.999720,bellman,1.000000,3
santiago,1,6,0.001110,0.999940,bellman,3.000000,4
santiago,1,7,0.001110,0.999990,bellman,9.000000,5
santiago,1,8,0.001110,1.000000,bellman,28.000000,6
santiago,1,9,0.001110,1.000000,bellman,86.000000,7
singapore,0,2,0.001330,0.911640,bellman,0.000000,0
singapore,0,3,0.001330,0.911640,bellman,0.000000,1
singapore,0,4,0.001330,0.977710,bellman,0.000000,2
singapore,0,5,0.001330,0.978010,bellman,1.000000,3
singapore,0,6,0.001330,0.993620,bellman,3.000000,8
singapore,0,7,0.001330,0.993990,bellman,9.000000,5
singapore,0,8,0.001330,0.997910,bellman,28.000000,9
singapore,0,9,0.001330,0.998270,bellman,86.000000,7
singapore,1,2,0.001480,0.982680,bellman,0.000000,0
singapore,1,3,0.001480,0.982680,bellman,0.000000,1
singapore,1,4,0.001480,0.998810,bellman,0.000000,2
singapore,1,5,0.001480,0.999120,bellman,1.000000,3
singapore,1,6,0.001480,0.999800,bellman,3.000000,4
singapore,1,7,0.001480,0.999950,bellman,9.000000,5
singapore,1,8,0.001480,0.999980,bellman,28.000000,6
singapore,1,9,0.001480,1.000000,bellman,85.000000,7
sydney,0,2,0.001410,0.990600,bellman,0.000000,0
sydney,0,3,0.001410,0.990600,bellman,0.000000,1
sydney,0,4,0.001410,0.999650,bellman,0.000000,2
sydney,0,5,0.001410,0.999740,bellman,1.000000,3
sydney,0,6,0.001410,0.999950,bellman,3.000000,4
sydney,0,7,0.001410,0.999990,bellman,9.000000,5
sydney,0,8,0.001410,1.000000,bellman,28.000000,6
sydney,0,9,0.001410,1.000000,bellman,85.000000,7
sydney,1,2,0.001540,0.881460,bellman,0.000000,0
sydney,1,3,0.001540,0.881460,bellman,0.000000,1
sydney,1,4,0.001540,0.961090,bellman,0.000000,2
sydney,1,5,0.001540,0.961200,bellman,1.000000,3
sydney,1,6,0.001540,0.986030,bellman,3.000000,8
sydney,1,7,0.001540,0.986170,bellman,9.000000,5
sydney,1,8,0.001540,0.994710,bellman,28.000000,10
sydney,1,9,0.001540,0.994860,bellman,85.000000,7
torino,0,2,0.002490,0.994640,bellman,0.000000,0
torino,0,3,0.002490,0.994640,bellman,0.000000,1
torino,0,4,0.002490,0.999690,bellman,0.000000,2
torino,0,5,0.002490,0.999920,bellman,1.000000,3
torino,0,6,0.002490,0.999980,bellman,3.000000,4
torino,0,7,0.002490,1.000000,bellman,9.000000,5
torino,0,8,0.002490,1.000000,bellman,28.000000,6
torino,0,9,0.002490,1.000000,bellman,85.000000,14
torino,1,2,0.003560,0.564050,bellman,0.000000,15
torino,1,3,0.003560,0.564050,bellman,0.000000,16
torino,1,4,0.003560,0.595540,bellman,0.000000,17
torino,1,5,0.003560,0.596100,bellman,1.000000,18
torino,1,6,0.003560,0.618750,bellman,3.000000,19
torino,1,7,0.003560,0.619590,bellman,9.000000,20
torino,1,8,0.003560,0.637760,bellman,28.000000,21
torino,1,9,0.003560,0.638780,bellman,85.000000,22
toronto,0,2,0.001440,0.725250,bellman,0.000000,0
toronto,0,3,0.001440,0.725250,bellman,0.000000,1
toronto,0,4,0.001440,0.814960,bellman,0.000000,2
toronto,0,5,0.001440,0.815110,bellman,1.000000,3
toronto,0,6,0.001440,0.868560,bellman,3.000000,8
toronto,0,7,0.001440,0.868790,bellman,9.000000,5
toronto,0,8,0.001440,0.904150,bellman,28.000000,10
toronto,0,9,0.001440,0.904410,bellman,85.000000,11
toronto,1,2,0.001730,0.992070,bellman,0.000000,0
toronto,1,3,0.001730,0.992070,bellman,0.000000,1
toronto,1,4,0.001730,0.999690,bellman,0.000000,2
toronto,1,5,0.001730,0.999810,bellman,1.000000,3
toronto,1,6,0.001730,0.999960,bellman,3.000000,4
toronto,1,7,0.001730,0.999990,bellman,9.000000,5
toronto,1,8,0.001730,1.000000,bellman,28.000000,6
toronto,1,9,0.001730,1.000000,bellman,85.000000,7
valencia,0,2,0.001010,0.976450,bellman,0.000000,0
valencia,0,3,0.001010,0.976450,bellman,0.000000,1
valencia,0,4,0.001010,0.998220,bellman,0.000000,2
valencia,0,5,0.001010,0.998370,bellman,1.000000,3
valencia,0,6,0.001010,0.999720,bellman,3.000000,8
valencia,0,7,0.001010,0.999870,bellman,9.000000,5
valencia,0,8,0.001010,0.999960,bellman,28.000000,9
valencia,0,9,0.001010,0.999990,bellman,86.000000,7
valencia,1,2,0.001120,0.945530,bellman,0.000000,0
valencia,1,3,0.001120,0.945530,bellman,0.000000,1
valencia,1,4,0.001120,0.991210,bellman,0.000000,2
valencia,1,5,0.001120,0.991450,bellman,1.000000,3
valencia,1,6,0.001120,0.998240,bellman,3.000000,8
valencia,1,7,0.001120,0.998510,bellman,9.000000,5
valencia,1,8,0.001120,0.999590,bellman,28.000000,9
valencia,1,9,0.001120,0.999720,bellman,86.000000,7
vigo,0,2,0.000980,0.924720,bellman,0.000000,0
vigo,0,3,0.000980,0.924720,bellman,0.000000,1
vigo,0,4,0.000980,0.983730,bellman,0.000000,2
vigo,0,5,0.000980,0.983880,bellman,1.000000,3
vigo,0,6,0.000980,0.996020,bellman,3.000000,8
vigo,0,7,0.000980,0.996200,bellman,9.000000,5
vigo,0,8,0.000980,0.998870,bellman,28.000000,10
vigo,0,9,0.000980,0.999060,bellman,86.000000,7
vigo,1,2,0.001060,0.985210,bellman,0.000000,0
vigo,1,3,0.001060,0.985210,bellman,0.000000,1
vigo,1,4,0.001060,0.999170,bellman,0.000000,2
vigo,1,5,0.001060,0.999360,bellman,1.000000,3
vigo,1,6,0.001060,0.999860,bellman,3.000000,4
vigo,1,7,0.001060,0.999970,bellman,9.000000,5
vigo,1,8,0.001060,0.999990,bellman,28.000000,6
vigo,1,9,0.001060,1.000000,bellman,86.000000,7
washington,0,2,0.004230,0.677120,bellman,0.000000,0
washington,0,3,0.004230,0.677120,bellman,0.000000,1
washington,0,4,0.004230,0.754560,bellman,0.000000,2
washington,0,5,0.004230,0.754600,bellman,1.000000,3
washington,0,6,0.004230,0.805340,bellman,3.000000,8
washington,0,7,0.004230,0.805410,bellman,9.000000,5
washington,0,8,0.004230,0.842350,bellman,29.000000,10
washington,0,9,0.004230,0.842430,bellman,88.000000,11
washington,1,2,0.004780,0.997070,bellman,0.000000,0
washington,1,3,0.004780,0.997070,bellman,0.000000,1
washington,1,4,0.004780,0.999850,bellman,0.000000,2
washington,1,5,0.004780,0.999980,bellman,1.000000,3
washington,1,6,0.004780,0.999990,bellman,3.000000,4
washington,1,7,0.004780,1.000000,bellman,9.000000,5
washington,1,8,0.004780,1.000000,bellman,29.000000,6
washington,1,9,0.004780,1.000000,bellman,88.000000,14
yorktown,0,2,0.001120,0.972110,bellman,0.000000,0
yorktown,0,3,0.001120,0.972110,bellman,0.000000,1
yorktown,0,4,0.001120,0.997540,bellman,0.000000,2
yorktown,0,5,0.001120,0.997720,bellman,1.000000,3
yorktown,0,6,0.001120,0.999600,bellman,3.000000,8
yorktown,0,7,0.001120,0.999790,bellman,9.000000,5
yorktown,0,8,0.001120,0.999940,bellman,29.000000,9
yorktown,0,9,0.001120,0.999980,bellman,87.000000,7
yorktown,1,2,0.001140,0.707030,bellman,0.000000,0
yorktown,1,3,0.001140,0.707030,bellman,0.000000,1
yorktown,1,4,0.001140,0.792680,bellman,0.000000,2
yorktown,1,5,0.001140,0.793070,bellman,1.000000,3
yorktown,1,6,0.001140,0.845840,bellman,3.000000,8
yorktown,1,7,0.001140,0.846410,bellman,9.000000,5
yorktown,1,8,0.001140,0.882490,bellman,29.000000,10
yorktown,1,9,0.001140,0.883170,bellman,87.000000,11
perfect_hardware,0,2,0.000670,1.000000,bellman,0.000000,27
perfect_hardware,0,3,0.000670,1.000000,bellman,0.000000,28
perfect_hardware,0,4,0.000670,1.000000,bellman,0.000000,29
perfect_hardware,0,5,0.000670,1.000000,bellman,0.000000,30
perfect_hardware,0,6,0.000670,1.000000,bellman,0.000000,31
perfect_hardware,0,7,0.000670,1.000000,bellman,0.000000,32
perfect_hardware,0,8,0.000670,1.000000,bellman,1.000000,33
perfect_hardware,0,9,0.000670,1.000000,bellman,2.000000,34
algiers,0,1,0.001090,0.500000,convex,0.000000,35
algiers,0,2,0.001090,0.994980,convex,0.000000,36
algiers,0,3,0.001090,0.995090,convex,0.000000,37
algiers,0,4,0.001090,0.999710,convex,0.000000,38
algiers,0,5,0.001090,0.999930,convex,1.000000,39
algiers,0,6,0.001090,0.999980,convex,4.000000,40
algiers,0,7,0.001090,1.000000,convex,13.000000,41
algiers,1,1,0.001690,0.500000,convex,0.000000,42
algiers,1,2,0.001690,0.943770,convex,0.000000,43
algiers,1,3,0.001690,0.944180,convex,0.000000,44
algiers,1,4,0.001690,0.990260,convex,0.000000,45
algiers,1,5,0.001690,0.991050,convex,1.000000,46
algiers,1,6,0.001690,0.997630,convex,4.000000,47
algiers,1,7,0.001690,0.998400,convex,17.000000,48
almaden,0,1,0.001160,0.500000,convex,0.000000,42
almaden,0,2,0.001160,0.984130,convex,0.000000,43
almaden,0,3,0.001160,0.984560,convex,0.000000,49
almaden,0,4,0.001160,0.998470,convex,0.000000,50
almaden,0,5,0.001160,0.999310,convex,1.000000,51
almaden,0,6,0.001160,0.999770,convex,4.000000,52
almaden,0,7,0.001160,0.999960,convex,13.000000,53
almaden,1,1,0.001160,0.500000,convex,0.000000,54
almaden,1,2,0.001160,0.770630,convex,0.000000,55
almaden,1,3,0.001160,0.771980,convex,0.000000,56
almaden,1,4,0.001160,0.866000,convex,0.000000,57
almaden,1,5,0.001160,0.868210,convex,1.000000,58
almaden,1,6,0.001160,0.916190,convex,5.000000,59
almaden,1,7,0.001160,0.918720,convex,29.000000,60
athens,0,1,0.001050,0.500000,convex,0.000000,35
athens,0,2,0.001050,0.989530,convex,0.000000,61
athens,0,3,0.001050,0.989710,convex,0.000000,62
athens,0,4,0.001050,0.999330,convex,0.000000,63
athens,0,5,0.001050,0.999690,convex,1.000000,64
athens,0,6,0.001050,0.999900,convex,4.000000,65
athens,0,7,0.001050,0.999990,convex,13.000000,66
athens,1,1,0.000990,0.500000,convex,0.000000,35
athens,1,2,0.000990,0.975410,convex,0.000000,36
athens,1,3,0.000990,0.975550,convex,0.000000,67
athens,1,4,0.000990,0.997960,convex,0.000000,68
athens,1,5,0.000990,0.998240,convex,1.000000,69
athens,1,6,0.000990,0.999600,convex,4.000000,70
athens,1,7,0.000990,0.999860,convex,15.000000,71
auckland,0,1,0.001250,0.500000,convex,0.000000,35
auckland,0,2,0.001250,0.994250,convex,0.000000,36
auckland,0,3,0.001250,0.994370,convex,0.000000,37
auckland,0,4,0.001250,0.999660,convex,0.000000,72
auckland,0,5,0.001250,0.999910,convex,1.000000,39
auckland,0,6,0.001250,0.999970,convex,3.000000,73
auckland,0,7,0.001250,1.000000,convex,13.000000,74
auckland,1,1,0.001580,0.500000,convex,0.000000,75
auckland,1,2,0.001580,0.980390,convex,0.000000,61
auckland,1,3,0.001580,0.980590,convex,0.000000,76
auckland,1,4,0.001580,0.998490,convex,0.000000,77
auckland,1,5,0.001580,0.998890,convex,1.000000,78
auckland,1,6,0.001580,0.999650,convex,3.000000,79
auckland,1,7,0.001580,0.999930,convex,13.000000,80
belem,0,1,0.000940,0.500000,convex,0.000000,35
belem,0,2,0.000940,0.958390,convex,0.000000,36
belem,0,3,0.000940,0.958490,convex,0.000000,81
belem,0,4,0.000940,0.994780,convex,0.000000,82
belem,0,5,0.000940,0.994980,convex,1.000000,83
belem,0,6,0.000940,0.999120,convex,4.000000,84
belem,0,7,0.000940,0.999330,convex,23.000000,85
belem,1,1,0.001070,0.500000,convex,0.000000,35
belem,1,2,0.001070,0.979080,convex,0.000000,61
belem,1,3,0.001070,0.979240,convex,0.000000,86
belem,1,4,0.001070,0.998420,convex,0.000000,87
belem,1,5,0.001070,0.998730,convex,1.000000,88
belem,1,6,0.001070,0.999660,convex,4.000000,89
belem,1,7,0.001070,0.999910,convex,14.000000,90
boeblingen,0,1,0.001380,0.500000,convex,0.000000,75
boeblingen,0,2,0.001380,0.986310,convex,0.000000,91
boeblingen,0,3,0.001380,0.986560,convex,0.000000,92
boeblingen,0,4,0.001380,0.999000,convex,0.000000,93
boeblingen,0,5,0.001380,0.999470,convex,1.000000,94
boeblingen,0,6,0.001380,0.999830,convex,4.000000,95
boeblingen,0,7,0.001380,0.999970,convex,13.000000,96
