hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
manila,1,7,0.000960,0.999970,convex,12.000000,298,0.000000
montreal,0,2,0.001210,0.992740,convex,0.000000,0,0.000000
montreal,0,3,0.001210,0.992820,convex,0.000000,37,0.000000
montreal,0,4,0.001210,0.999690,convex,0.000000,38,0.000000
montreal,0,5,0.001210,0.999850,convex,1.000000,39,0.000000
montreal,0,6,0.001210,0.999960,convex,3.000000,299,0.000000
montreal,0,7,0.001210,1.000000,convex,12.000000,300,0.000000
montreal,1,2,0.001470,0.903120,convex,0.000000,0,0.000000
montreal,1,3,0.001470,0.903210,convex,0.000000,191,0.000000
montreal,1,4,0.001470,0.973560,convex,0.000000,192,0.000000
montreal,1,5,0.001470,0.973720,convex,1.000000,165,0.000000
montreal,1,6,0.001470,0.992020,convex,4.000000,301,0.000000
montreal,1,7,0.001470,0.992200,convex,32.000000,167,0.000000
mumbai,0,2,0.001030,0.986790,convex,0.000000,0,0.000000
mumbai,0,3,0.001030,0.986890,convex,0.000000,302,0.000000
mumbai,0,4,0.001030,0.999280,convex,0.000000,303,0.000000
mumbai,0,5,0.001030,0.999490,convex,1.000000,304,0.000000
mumbai,0,6,0.001030,0.999850,convex,3.000000,305,0.000000
mumbai,0,7,0.001030,0.999980,convex,12.000000,306,0.000000
mumbai,1,2,0.001220,0.898660,convex,0.000000,0,0.000000
mumbai,1,3,0.001220,0.898730,convex,0.000000,307,0.000000
mumbai,1,4,0.001220,0.971190,convex,0.000000,308,0.000000
mumbai,1,5,0.001220,0.971320,convex,1.000000,165,0.000000
mumbai,1,6,0.001220,0.990990,convex,4.000000,309,0.000000
mumbai,1,7,0.001220,0.991130,convex,51.000000,310,0.000000
nairobi,0,2,0.000890,0.941650,convex,0.000000,23,0.000000
nairobi,0,3,0.000890,0.941820,convex,0.000000,64,0.000000
